Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1779665507,2026-05-24T23:31:47Z,CES576,"35.549068,139.76828",0,0,149
1779665586,2026-05-24T23:33:06Z,CES576,"35.549274,139.768127",0,2,149
1779665609,2026-05-24T23:33:29Z,CES576,"35.549488,139.768036",0,0,135
1779665639,2026-05-24T23:33:59Z,CES576,"35.549721,139.767868",0,0,92
1779665657,2026-05-24T23:34:17Z,CES576,"35.549767,139.767654",0,2,73
1779665673,2026-05-24T23:34:33Z,CES576,"35.549744,139.767441",0,2,61
1779665932,2026-05-24T23:38:52Z,CES576,"35.549858,139.76767",0,5,59
1779665940,2026-05-24T23:39:00Z,CES576,"35.549965,139.767899",0,6,59
1779665951,2026-05-24T23:39:11Z,CES576,"35.550179,139.768341",0,9,59
1779665958,2026-05-24T23:39:18Z,CES576,"35.550293,139.768585",0,10,59
1779665966,2026-05-24T23:39:26Z,CES576,"35.550549,139.769119",0,11,59
1779665974,2026-05-24T23:39:34Z,CES576,"35.550739,139.769516",0,11,59
1779665984,2026-05-24T23:39:44Z,CES576,"35.550968,139.770004",0,12,59
1779665991,2026-05-24T23:39:51Z,CES576,"35.551235,139.770554",0,12,59
1779665998,2026-05-24T23:39:58Z,CES576,"35.551426,139.770981",0,13,59
1779666006,2026-05-24T23:40:06Z,CES576,"35.551666,139.771469",0,12,59
1779666015,2026-05-24T23:40:15Z,CES576,"35.551861,139.771927",0,11,64
1779666019,2026-05-24T23:40:19Z,CES576,"35.551826,139.772217",0,11,90
1779666023,2026-05-24T23:40:23Z,CES576,"35.551678,139.77243",0,12,118
1779666028,2026-05-24T23:40:28Z,CES576,"35.551472,139.772583",0,12,140
1779666032,2026-05-24T23:40:32Z,CES576,"35.551258,139.772705",0,13,149
1779666036,2026-05-24T23:40:36Z,CES576,"35.551003,139.772888",0,14,149
1779666041,2026-05-24T23:40:41Z,CES576,"35.550762,139.773056",0,15,149
1779666045,2026-05-24T23:40:45Z,CES576,"35.550476,139.77327",0,15,149
1779666048,2026-05-24T23:40:48Z,CES576,"35.550247,139.773438",0,16,149
1779666055,2026-05-24T23:40:55Z,CES576,"35.549767,139.773758",0,16,149
1779666062,2026-05-24T23:41:02Z,CES576,"35.549263,139.774124",0,17,149
1779666069,2026-05-24T23:41:09Z,CES576,"35.548817,139.774445",0,19,149
1779666076,2026-05-24T23:41:16Z,CES576,"35.548222,139.774857",0,20,149
1779666084,2026-05-24T23:41:24Z,CES576,"35.547546,139.775345",0,21,149
1779666092,2026-05-24T23:41:32Z,CES576,"35.54686,139.775818",0,21,149
1779666101,2026-05-24T23:41:41Z,CES576,"35.546021,139.776428",0,22,149
1779666109,2026-05-24T23:41:49Z,CES576,"35.545361,139.776886",0,20,149
1779666116,2026-05-24T23:41:56Z,CES576,"35.544731,139.777344",0,21,149
1779666125,2026-05-24T23:42:05Z,CES576,"35.543961,139.777878",0,22,149
1779666132,2026-05-24T23:42:12Z,CES576,"35.543365,139.778305",0,20,149
1779666140,2026-05-24T23:42:20Z,CES576,"35.542713,139.778778",0,19,149
1779666146,2026-05-24T23:42:26Z,CES576,"35.543713,139.778061",0,0,149
1779666154,2026-05-24T23:42:34Z,CES576,"35.541744,139.779465",0,15,149
1779666161,2026-05-24T23:42:41Z,CES576,"35.541321,139.77977",0,15,149
1779666171,2026-05-24T23:42:51Z,CES576,"35.540646,139.780258",0,16,149
1779666179,2026-05-24T23:42:59Z,CES576,"35.540211,139.780548",0,15,149
1779666185,2026-05-24T23:43:05Z,CES576,"35.539886,139.780792",0,10,146
1779666190,2026-05-24T23:43:10Z,CES576,"35.53981,139.781006",0,10,120
1779666193,2026-05-24T23:43:13Z,CES576,"35.539841,139.781219",0,10,101
1779666197,2026-05-24T23:43:17Z,CES576,"35.539921,139.781464",0,10,75
1779666205,2026-05-24T23:43:25Z,CES576,"35.540131,139.78186",0,10,59
1779666211,2026-05-24T23:43:31Z,CES576,"35.540272,139.78215",0,10,59
1779666216,2026-05-24T23:43:36Z,CES576,"35.540386,139.782364",0,10,59
1779666221,2026-05-24T23:43:41Z,CES576,"35.540504,139.782623",0,10,59
1779666232,2026-05-24T23:43:52Z,CES576,"35.540771,139.783203",0,12,59
1779666242,2026-05-24T23:44:02Z,CES576,"35.541107,139.783905",0,15,59
1779666252,2026-05-24T23:44:12Z,CES576,"35.541378,139.784515",0,11,67
1779666255,2026-05-24T23:44:15Z,CES576,"35.541344,139.784744",0,11,87
1779666263,2026-05-24T23:44:23Z,CES576,"35.541073,139.785065",0,11,132
1779666269,2026-05-24T23:44:29Z,CES576,"35.540817,139.785233",0,11,146
1779666275,2026-05-24T23:44:35Z,CES576,"35.540539,139.785416",0,11,151
1779666280,2026-05-24T23:44:40Z,CES576,"35.540279,139.785583",0,12,151
1779666288,2026-05-24T23:44:48Z,CES576,"35.540039,139.785767",0,13,149
1779666297,2026-05-24T23:44:57Z,CES576,"35.539341,139.786255",0,14,149
1779666304,2026-05-24T23:45:04Z,CES576,"35.538963,139.78653",0,15,149
1779666311,2026-05-24T23:45:11Z,CES576,"35.538483,139.78688",0,16,149
1779666319,2026-05-24T23:45:19Z,CES576,"35.537968,139.787247",0,16,149
1779666326,2026-05-24T23:45:26Z,CES576,"35.537567,139.787552",0,13,146
1779666333,2026-05-24T23:45:33Z,CES576,"35.537258,139.787872",0,14,140
1779666336,2026-05-24T23:45:36Z,CES576,"35.53706,139.788086",0,15,140
1779666341,2026-05-24T23:45:41Z,CES576,"35.536755,139.788391",0,17,140
1779666345,2026-05-24T23:45:45Z,CES576,"35.536491,139.788666",0,18,140
1779666349,2026-05-24T23:45:49Z,CES576,"35.536266,139.78891",0,19,140
1779666354,2026-05-24T23:45:54Z,CES576,"35.535919,139.789261",0,19,140
1779666363,2026-05-24T23:46:03Z,CES576,"35.535244,139.789948",0,20,140
1779666370,2026-05-24T23:46:10Z,CES576,"35.534752,139.790466",0,19,140
1779666380,2026-05-24T23:46:20Z,CES576,"35.534161,139.791061",0,15,140
1779666386,2026-05-24T23:46:26Z,CES576,"35.533916,139.791397",0,12,129
1779666391,2026-05-24T23:46:31Z,CES576,"35.533802,139.791763",0,13,115
1779666397,2026-05-24T23:46:37Z,CES576,"35.533745,139.791977",0,13,109
1779666398,2026-05-24T23:46:38Z,CES576,"35.533699,139.792252",0,13,104
1779666402,2026-05-24T23:46:42Z,CES576,"35.53373,139.792526",0,12,87
1779666409,2026-05-24T23:46:49Z,CES576,"35.533882,139.792877",0,12,67
1779666414,2026-05-24T23:46:54Z,CES576,"35.534054,139.793228",0,13,59
1779666427,2026-05-24T23:47:07Z,CES576,"35.534473,139.794098",0,15,59
1779666431,2026-05-24T23:47:11Z,CES576,"35.534637,139.794449",0,15,59
1779666434,2026-05-24T23:47:14Z,CES576,"35.53474,139.794662",0,0,59
1779666443,2026-05-24T23:47:23Z,CES576,"35.535034,139.795288",0,15,59
1779666453,2026-05-24T23:47:33Z,CES576,"35.535408,139.796051",0,15,59
1779666461,2026-05-24T23:47:41Z,CES576,"35.535748,139.796783",0,18,59
1779666470,2026-05-24T23:47:50Z,CES576,"35.53614,139.797623",0,20,59
1779666480,2026-05-24T23:48:00Z,CES576,"35.536606,139.798599",0,19,59
1779666488,2026-05-24T23:48:08Z,CES576,"35.536915,139.799271",0,18,59
1779666501,2026-05-24T23:48:21Z,CES576,"35.537048,139.800171",0,12,101
1779666506,2026-05-24T23:48:26Z,CES576,"35.536861,139.800415",0,13,126
1779666510,2026-05-24T23:48:30Z,CES576,"35.536629,139.800568",0,13,143
1779666514,2026-05-24T23:48:34Z,CES576,"35.5364,139.80072",0,13,149
1779666522,2026-05-24T23:48:42Z,CES576,"35.535976,139.80101",0,13,151
1779666527,2026-05-24T23:48:47Z,CES576,"35.535744,139.801178",0,12,151
1779666531,2026-05-24T23:48:51Z,CES576,"35.535534,139.801315",0,12,149
1779666537,2026-05-24T23:48:57Z,CES576,"35.535267,139.801514",0,12,149
1779666551,2026-05-24T23:49:11Z,CES576,"35.534603,139.801987",0,12,149
1779666558,2026-05-24T23:49:18Z,CES576,"35.534267,139.802231",0,12,149
1779666566,2026-05-24T23:49:26Z,CES576,"35.533848,139.802521",0,13,149
1779666581,2026-05-24T23:49:41Z,CES576,"35.533031,139.803101",0,14,149
1779666588,2026-05-24T23:49:48Z,CES576,"35.532669,139.80336",0,0,149
1779666596,2026-05-24T23:49:56Z,CES576,"35.532242,139.80365",0,13,149
1779666604,2026-05-24T23:50:04Z,CES576,"35.531868,139.803925",0,12,149
1779666610,2026-05-24T23:50:10Z,CES576,"35.531559,139.804138",0,12,149
1779666619,2026-05-24T23:50:19Z,CES576,"35.531136,139.804459",0,0,149
1779666627,2026-05-24T23:50:27Z,CES576,"35.530735,139.804733",0,13,149
1779666634,2026-05-24T23:50:34Z,CES576,"35.530323,139.805023",0,13,149
1779666641,2026-05-24T23:50:41Z,CES576,"35.530006,139.805237",0,12,151
1779666645,2026-05-24T23:50:45Z,CES576,"35.529774,139.805283",0,12,165
1779666650,2026-05-24T23:50:50Z,CES576,"35.529545,139.805191",0,11,191
1779666655,2026-05-24T23:50:55Z,CES576,"35.529354,139.804977",0,11,210
1779666660,2026-05-24T23:51:00Z,CES576,"35.529144,139.804749",0,12,219
1779666665,2026-05-24T23:51:05Z,CES576,"35.528923,139.804489",0,13,222
1779666670,2026-05-24T23:51:10Z,CES576,"35.528687,139.80423",0,13,222
1779666676,2026-05-24T23:51:16Z,CES576,"35.528423,139.80394",0,14,222
1779666684,2026-05-24T23:51:24Z,CES576,"35.527981,139.803436",0,15,222
1779666691,2026-05-24T23:51:31Z,CES576,"35.527588,139.802994",0,16,222
1779666699,2026-05-24T23:51:39Z,CES576,"35.527294,139.802643",0,16,222
1779666706,2026-05-24T23:51:46Z,CES576,"35.526741,139.802048",0,15,222
1779666714,2026-05-24T23:51:54Z,CES576,"35.526363,139.801605",0,12,222
1779666720,2026-05-24T23:52:00Z,CES576,"35.526146,139.801407",0,11,216
1779666724,2026-05-24T23:52:04Z,CES576,"35.525928,139.801361",0,10,199
1779666729,2026-05-24T23:52:09Z,CES576,"35.525711,139.801422",0,9,174
1779666736,2026-05-24T23:52:16Z,CES576,"35.52549,139.801697",0,10,143
1779666741,2026-05-24T23:52:21Z,CES576,"35.525322,139.801926",0,11,135
1779666747,2026-05-24T23:52:27Z,CES576,"35.525131,139.8022",0,11,132
1779666752,2026-05-24T23:52:32Z,CES576,"35.524933,139.802475",0,12,132
1779666757,2026-05-24T23:52:37Z,CES576,"35.524712,139.802765",0,14,132
1779666765,2026-05-24T23:52:45Z,CES576,"35.524502,139.80304",0,11,132
1779666773,2026-05-24T23:52:53Z,CES576,"35.524246,139.803406",0,8,132
1779666780,2026-05-24T23:53:00Z,CES576,"35.524212,139.80365",0,7,106
1779666786,2026-05-24T23:53:06Z,CES576,"35.524292,139.803894",0,7,78
1779666795,2026-05-24T23:53:15Z,CES576,"35.524521,139.804108",0,7,47
1779666802,2026-05-24T23:53:22Z,CES576,"35.524723,139.804291",0,7,42
1779666809,2026-05-24T23:53:29Z,CES576,"35.524944,139.80455",0,13,42
1779666813,2026-05-24T23:53:33Z,CES576,"35.525185,139.80481",0,22,42
1779666816,2026-05-24T23:53:36Z,CES576,"35.525784,139.80545",0,41,42
