Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1779702846,2026-05-25T09:54:06Z,THY86,"34.427883,135.239731",0,19,59
1779702854,2026-05-25T09:54:14Z,THY86,"34.428349,135.240417",0,20,59
1779702861,2026-05-25T09:54:21Z,THY86,"34.428806,135.241104",0,21,59
1779702869,2026-05-25T09:54:29Z,THY86,"34.429298,135.241821",0,23,59
1779702875,2026-05-25T09:54:35Z,THY86,"34.429699,135.242416",0,23,59
1779702885,2026-05-25T09:54:45Z,THY86,"34.430244,135.243225",0,24,59
1779702892,2026-05-25T09:54:52Z,THY86,"34.430843,135.244125",0,24,59
1779702899,2026-05-25T09:54:59Z,THY86,"34.431431,135.24501",0,24,59
1779702906,2026-05-25T09:55:06Z,THY86,"34.431908,135.245712",0,20,59
1779702914,2026-05-25T09:55:14Z,THY86,"34.432354,135.246384",0,20,59
1779702921,2026-05-25T09:55:21Z,THY86,"34.4328,135.247055",0,20,59
1779702928,2026-05-25T09:55:28Z,THY86,"34.433178,135.247604",0,20,59
1779702936,2026-05-25T09:55:36Z,THY86,"34.433655,135.248322",0,20,59
1779702943,2026-05-25T09:55:43Z,THY86,"34.434052,135.248901",0,20,59
1779702951,2026-05-25T09:55:51Z,THY86,"34.434528,135.249619",0,18,59
1779702959,2026-05-25T09:55:59Z,THY86,"34.434887,135.250153",0,13,59
1779702966,2026-05-25T09:56:06Z,THY86,"34.435108,135.250488",0,10,59
1779702972,2026-05-25T09:56:12Z,THY86,"34.435341,135.250687",0,10,42
1779702977,2026-05-25T09:56:17Z,THY86,"34.435551,135.250687",0,9,14
1779702983,2026-05-25T09:56:23Z,THY86,"34.43576,135.250626",0,7,357
1779702989,2026-05-25T09:56:29Z,THY86,"34.435982,135.25058",0,7,357
1779702997,2026-05-25T09:56:37Z,THY86,"34.436199,135.250687",0,6,22
1779703006,2026-05-25T09:56:46Z,THY86,"34.436382,135.2509",0,6,47
1779703016,2026-05-25T09:56:56Z,THY86,"34.436611,135.251053",0,7,28
1779703025,2026-05-25T09:57:05Z,THY86,"34.436821,135.250839",0,6,340
1779703035,2026-05-25T09:57:15Z,THY86,"34.437023,135.250641",0,5,329
1779703048,2026-05-25T09:57:28Z,THY86,"34.437229,135.250458",0,3,329
